name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Multi-Ordnance Delivery System,SKR_modsR,2,,5000,10000,,4000,,50,0,30,,,,HIGH_EXPLOSIVE,500,,,30,,,0,0,0,0,,300,0,30,500,,,"SYSTEM, STRIKE, DO_NOT_CONSERVE","strike18, missile20",,,,Long Range Torpedo,Medium,Good,,,Fires %s for %s additional damage ahead of the main missile when close to its target.,Kinetic rounds|800,,,,
,SKR_modsSub,,,,750,,200,,,,,,,,KINETIC,,,0,1,,,,,,,,1000,0,2,50,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_ZcassowaryScript,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_ZcassowaryDeckL,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_ZcassowaryDeckR,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# TRAILBLAZER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reality Drill,SKR_drill,3,,9000,900,,3600,600,0,7,25,,,,ENERGY,1500,,0.666,7.334,,,1,2,1,1,,300,,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT",energy20,,Exotic Tech,,Special,,,None,Perfect,Deals up to %s energy dps over a large area during the lifetime of the projectile. Does not collide.,4000,,,,
,SKR_drill_sub,,,,200,,250,50,,,,,,,ENERGY,,,,1,,,,,,,,200,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CLIPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anti Missiles,SKR_antiMissilesLauncher,1,,1000,750,,100,100,,25,,4,0.2,,FRAGMENTATION,,,0,2,2,0.25,0,0,0,0,,500,5,5,50,,,"PD,PD_ONLY,SYSTEM",,,Exotic Tech,,Point Defense,Very Fast,Excellent,,,,,,,,
Inertia-less Missiles Launcher,SKR_stepMissilesLauncher,3,0.25,6000,1000,,1000,,,10,12,10,,,HIGH_EXPLOSIVE,100,,0,7,2,1,0,0,0,0,,700,150,2.5,150,,,"DO_NOT_AIM, CONSERVE_1, STRIKE, USE_VS_FRIGATES","missile12, strike9, rare_bp, hist_1",,Exotic Tech,,Anti Armor,Fast,Good,,,,,%s: Pre-aims before engaging its propultion,Delayed Acceleration,,
Inertia-less Missiles Rack,SKR_stepMissilesRack,2,0.5,2000,1000,,1000,,,20,4,2,,,HIGH_EXPLOSIVE,,,0,4,1,,0,0,0,0,,700,150,2.5,150,,,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","missile7, strike3, rare_bp, hist_1",,Exotic Tech,,Anti Armor,Fast,Good,,,,,%s: Pre-aims before engaging its propultion,Delayed Acceleration,,
Accelerated Missiles Launcher,SKR_accelMissilesLauncher,3,0.25,6000,1500,,325,500,,15,10,20,,,KINETIC,100,,0,5.5,4,0.5,10,10,0,0,,700,10,5,100,,,GUIDED_POOR,"rocket12, strike8, rare_bp, hist_1",,Exotic Tech,,Anti Shield,Fast,Medium,,,,,,,,
Accelerated Missiles Rack,SKR_accelMissileRack,2,0.5,2000,1500,,325,500,,25,4,4,,,KINETIC,,,0,1,,,5,5,0,0,,700,10,5,100,,,GUIDED_POOR,"rocket6, strike4, rare_bp, hist_1",,Exotic Tech,,Anti Shield,Fast,Medium,,,,,,,,
,SKR_clipperBay,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_clipperFab,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Fragmentation Rocket Rack,SKR_rocketRack,0,,1000,1000,,500,,,25,4,10,,,FRAGMENTATION,0,,0,0.2,,,0,15,3,5,,700,50,1.5,50,,,"GUIDED_POOR, SYSTEM","rocket6, strike4",,Exotic Tech,,Anti Hull,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# QUICKSILVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKR_quicksilverSystem,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_quicksilverShadow,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_quicksilverDoorL,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_quicksilverDoorR,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_quicksilverBlockL,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_quicksilverBlockR,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# BALISONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Pulse Overdrive,SKR_balisongPulse,,,15000,850,,500,,100,30,30,10,,,ENERGY,525,,0.1,0.9,,,0,10,1,5,,1000,,,,,,SYSTEM,energy18,,,,,,,,,,,%s: Requires the use of the ship-system to regenerate its charges.,Dedicated Charging Bus,,
Pulse Overdrive,SKR_balisongPulse,3,,15000,750,,300,,0,30,30,16,,,ENERGY,250,,0.1,0.3,,,5,15,1,5,,2000,,,,,,"SYSTEM, DO_NOT_CONSERVE",energy19,,Exotic Tech,,General,,,,,,,%s: Requires the use of the ship-system to regenerate its charges.,Dedicated Charging Bus,,
Remote PD Laser,SKR_balisongPD,4,0.5,800,1000,120,,,0,45,5,,,,ENERGY,,200,0,0.25,,,,,,,3600,,,,,,,PD,"pd8, beam5",,Exotic Tech,,Point Defense,,,,,,,,,,
Energy Bushwhacker,SKR_balisongBushwhacker,3,,25000,1000,,3000,1000,0,7,25,,,,ENERGY,3000,,5,5,,,1,2,1,1,,300,,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, STRIKE, USE_VS_FRIGATES","energy20, LR",,Exotic Tech,,Strike,,,,,Can be fired %s reaching full charge with %s damage but %s projectile speed.,before|reduced|increased,,,,
,SKR_balisongBushwhackerStrong,,,,1000,,2000,666,,,,,,,ENERGY,,,,1,,,,,,,,400,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_balisongBushwhackerMedium,,,,1000,,1500,500,,,,,,,ENERGY,,,,1,,,,,,,,500,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_balisongBushwhackerWeak,,,,1000,,1000,333,,,,,,,ENERGY,,,,1,,,,,,,,600,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_balisongBushwhackerWeakest,,,,1000,,500,150,,,,,,,ENERGY,,,,1,,,,,,,,700,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_balisongCharge,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_balisongTip,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DAWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunburst,SKR_sunburst,3,,20000,3500,,1500,,0,0,30,,,,ENERGY,1000,,0,20,,,0,0,0,0,,500,10,10,500,,,"DO_NOT_CONSERVE, DO_NOT_AIM, SYSTEM","missile19, utility19",,Exotic Tech,,Support (Area),Medium,Good,,,%s: Releases a cloud of mines upon detonation to impede the enemy's movements.,Cluster Mines,,,,
Glare,SKR_glare,4,0.5,12000,750,2000,,0,100,25,26,,,,ENERGY,,1750,0,0,1,4,,,,,99999,,,,,,,,"energy15, beam14, rare_bp, no_sell, hist_3",,Exotic Tech,,Suppression,,,,,%s: Hits on hull or armor dampen the target's velocity. Effect halved when hitting shields.,Inertial Disruption,"%s: If more than one weapon with this trait is installed, it will %s of the ship.",Mild Interferences|reduce the flux dissipation,,
,SKR_sunburstSecondaryA,,,,500,,500,,0,0,20,,,,ENERGY,,,0,1,,,0,0,0,0,,20,,20,250,,,"DO_NOT_AIM, SYSTEM","he15, pd15",,,,,,,,,,,,,,
,SKR_sunburstSecondaryB,,,,500,,500,,0,0,20,,,,ENERGY,,,0,1,,,0,0,0,0,,30,,20.25,250,,,"DO_NOT_AIM, SYSTEM","he15, pd15",,,,,,,,,,,,,,
,SKR_sunburstSecondaryC,,,,500,,500,,0,0,20,,,,ENERGY,,,0,1,,,0,0,0,0,,40,,20.50,250,,,"DO_NOT_AIM, SYSTEM","he15, pd15",,,,,,,,,,,,,,
,SKR_sunburstSecondaryD,,,,500,,500,,0,0,20,,,,ENERGY,,,0,1,,,0,0,0,0,,50,,20.75,250,,,"DO_NOT_AIM, SYSTEM","he15, pd15",,,,,,,,,,,,,,
,SKR_ZdawnScript,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ONYX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obsidian barrage,SKR_obsidianL,2,,5000,1000,,300,,50,0,30,12,0.75,4,ENERGY,100,,0,0.2,,,0,0,0,0,,700,10,2,50,,,"SYSTEM, GUIDED_POOR, DO_NOT_CONSERVE","rocket15, strike15",,Exotic Tech,,Suppression,Fast,Poor,,,,,,,,
Obsidian barrage,SKR_obsidianR,2,,5000,1000,,300,,50,0,30,12,0.75,4,ENERGY,100,,0,0.2,,,0,0,0,0,,700,10,2,50,,,"SYSTEM, GUIDED_POOR, DO_NOT_CONSERVE","rocket15, strike15",,Exotic Tech,,Suppression,Fast,Poor,,,,,,,,
Blackout,SKR_blackout,4,0.5,24000,800,,600,,50,30,24,3,0.75,3,ENERGY,800,,0,0.33333,,,0,0,0,0,,1000,,,30,,,"DO_NOT_CONSERVE, FIRE_WHEN_INEFFICIENT","energy20, rare_bp, no_sell, hist_3",,Exotic Tech,,General,,,,,%s: Last shot of a clip deals an additional %s damage.,Variable Ammo|600 EMP,"%s: If more than one weapon with this trait is installed, it will %s of the ship.",Strong Interferences|severely reduce the flux dissipation,,
,SKR_blackoutEMP,,,,800,,1,600,,,,,,,ENERGY,,,0,10,,,0,0,0,0,,1000,,,30,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GAWON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gawk,SKR_gawk,3,,12000,1000,1000,,100,0,720,40,,,,ENERGY,,750,0.75,1,,,,,,,99999,,,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT","energy20, beam20",,Exotic Tech,,Extermination,,,,,%s: Deals up to %s the longer the beam is kept on target.,Charged Beam|1000 EMP dps,,,,
Akita,SKR_akita,4,0.5,20000,5000,,3000,1000,150,10,30,10,,,HIGH_EXPLOSIVE,0,,0,15,,,0,0,0,0,,800,200,20,300,,,"DO_NOT_AIM,STRIKE","missile19, strike19, rare_bp, no_sell, hist_3",,Exotic Tech,,Strike,Extreme,Average,,,%s: Deals up to %s arching damage on impact. Pushes the target away.,Inertial Warhead|1000 EMP,,,,
,SKR_gawonGlow,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_voulgeSystem,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GUARDIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firecane Artillery,SKR_firecane,1,,12000,1250,,750,,400,2.5,25,,,,HIGH_EXPLOSIVE,850,,0,3,,,5,10,1,2,,500,,,400,,,"FIRE_WHEN_INEFFICIENT,SYSTEM,STRIKE","LR, he20",,,,Long Range Strike,,,,,,,,,,
,SKR_fluxTorpLauncher,,,,1000,,1000,1000,,,,,,,FRAGMENTATION,,,0,0.1,,,0,0,0,0,,400,150,20,100,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_guardianHeat,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_guardianShield,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_guardianDecks,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_guardianTurretL,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_guardianTurretR,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# BULLHORN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKR_bullhornArmorL,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_bullhornArmorR,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_bullhornArmorFL,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_bullhornArmorFR,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_bullhornEngine,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SKR_bullhornDiscard,,,,200,,50,,,,,,,,FRAGMENTATION,,,,,,,10,10,1,1,,50,50,5,50,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PLAGUED WEAPONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Umpire Beam,SKR_pdCharger,10,,400,800,300,,,0,180,7,,,,FRAGMENTATION,,100,0.5,0.5,,,,,,,3600,,,,,,,"PD, NO_TURN_RATE_BOOST_WHEN_IDLE","pd7, beam5, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,Point Defense,,,,,,,%s: Containing the %s spread of the plague from this device will slightly reduce the max CR of the ship.,Nano-plague Infection|slow,,19.5
Umpire Beam,SKR_pdCharger,10,,400,800,1200,,,0,180,7,4,0.5,2,FRAGMENTATION,,600,0,0,.25,.1,,,,,99999,,,,,,,"PD, NO_TURN_RATE_BOOST_WHEN_IDLE","pd7, beam5, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,Point Defense,,,,,,,%s: Containing the %s spread of the plague from this device will slightly reduce the max CR of the ship.,Nano-plague Infection|slow,,19.5
Coda Launcher,SKR_pdGrenade,10,,500,900,,250,,5,40,5,,,,FRAGMENTATION,100,,0,1,,,5,15,5,10,,800,300,5,100,-1,,"PD,DO_NOT_CONSERVE","pd6, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,Point Defense,,,,,,,%s: Containing the %s spread of the plague from this device will slightly reduce the max CR of the ship.,Nano-plague Infection|slow,,0.75
Staccato Pulse Laser,SKR_burstPulse,10,,600,600,,75,10,0,50,6,,,,ENERGY,60,,0.5,1.75,6,0.1,0,7.5,2.5,5,,1000,,,,,,,"energy9, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,General,,,,,,,%s: Containing the %s spread of the plague from this device will slightly reduce the max CR of the ship.,Nano-plague Infection|slow,,19.25
Lightspark Charger,SKR_lightspark,10,1,6000,1500,,400,100,0,32,7,6,0.1,3,ENERGY,150,,0,3,,,0,0,0,0,,600,100,5,100,,,"USE_VS_FRIGATES,DO_NOT_CONSERVE,GUIDED_POOR","strike6, missile5, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,Rapid Strike,Fast,Poor,,,,,%s: Containing the %s spread of the plague from this device will slightly reduce the max CR of the ship.,Nano-plague Infection|slow,,90000.009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haymaker Driver,SKR_intercept,10,,6000,900,,250,,40,30,14,6,1,2,KINETIC,225,,0,0.3,,,0,2,1,2,,1250,,,300,,,"PD, PD_ALSO,DO_NOT_CONSERVE","kinetic16, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,Anti Shield,,,,,%s: This weapon will automatically target incoming missiles if there are no other target in range.,Backup Point Defense,%s: Containing the %s spread of the plague from this device will noticeably reduce the max CR of the ship.,Nano-plague Infection|moderate,,5.5
Eagre Revolver,SKR_assaultRevolver,10,,5000,800,,150,,5,20,13,24,1.5,6,HIGH_EXPLOSIVE,120,,0,0.2,6,0.2,0,10,2,10,,800,,,50,,,DO_NOT_CONSERVE,"he16, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,Anti Armor,,,,,,,%s: Containing the %s spread of the plague from this device will noticeably reduce the max CR of the ship.,Nano-plague Infection|moderate,,7
#Whiplash Blaster,SKR_hvBlaster,10,,7000,900,,900,,0,60,15,,,,ENERGY,1200,,2,1,,,,,,,,3000,,,,0.5,,NO_TURN_RATE_BOOST_WHEN_IDLE,"energy15, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,General,,,,,,,%s: Containing the %s spread of the plague from this device will noticeably reduce the max CR of the ship.,Nano-plague Infection|moderate,,22.25
Whiplash Blaster,SKR_hvBlaster,10,,7000,900,,400,,0,60,15,4,1,6,ENERGY,600,,2,1,99999,0.5,,,,,,3000,,,,0.5,,"DO_NOT_CONSERVE, NO_TURN_RATE_BOOST_WHEN_IDLE","energy15, no_sell,no_drop_salvage, restricted",,Plague-bearer Tech,,General,,,,,%s: This weapon will always fully recharge its entire magazine.,Overbuilt Ammo Feed,%s: Containing the %s spread of the plague from this device will noticeably reduce the max CR of the ship.,Nano-plague Infection|moderate,,22.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lightstreak Pod,SKR_lightstreak,10,0.25,4000,1500,,500,500,0,16,14,30,,,ENERGY,0,,0,10,,,0,0,0,0,,800,100,10,150,,,"DO_NOT_AIM,USE_VS_FRIGATES,CONSERVE_1","strike10, missile15, no_sell, no_drop_salvage, restricted",,Plague-bearer Tech,,Rapid Strike,Fast,Poor,,,,,%s: Containing the %s spread of the plague from this device will noticeably reduce the max CR of the ship.,Nano-plague Infection|moderate,,90000.009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
