id,type,frame,magnitude,map,path
SKR_modsR,hardpoint,,2,normal,graphics/SEEKER/maps/weapons_normals/SKR_mods_R_NRM.png
SKR_deckL,turret,,2,normal,graphics/SEEKER/maps/weapons_normals/SKR_mods_L_NRM.png
SKR_deckL,hardpoint,,2,normal,graphics/SEEKER/maps/weapons_normals/SKR_mods_L_NRM.png
SKR_deckR,turret,,2,normal,graphics/SEEKER/maps/weapons_normals/SKR_mods_R_NRM.png
SKR_deckR,hardpoint,,2,normal,graphics/SEEKER/maps/weapons_normals/SKR_mods_R_NRM.png
,,,,,
SKR_bullhornArmorL,turret,,2,normal,graphics/SEEKER/maps/weapons_normals/SKR_bullhorn_armorL_Normal.png
SKR_bullhornArmorR,turret,,2,normal,graphics/SEEKER/maps/weapons_normals/SKR_bullhorn_armorR_Normal.png
SKR_bullhornArmorFL,turret,,2,normal,graphics/SEEKER/maps/weapons_normals/SKR_bullhorn_armorFL_Normal.png
SKR_bullhornArmorFR,turret,,2,normal,graphics/SEEKER/maps/weapons_normals/SKR_bullhorn_armorFR_Normal.png
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
CIV_blitzkrieg,ship,,1,normal,graphics/SEEKER/maps/ships_normals/CIV_blitzkrieg_Normal.png
CIV_demeter,ship,,1,normal,graphics/SEEKER/maps/ships_normals/CIV_demeter_Normal.png
CIV_titanic,ship,,1,normal,graphics/SEEKER/maps/ships_normals/CIV_titanic_Normal.png
SKR_balisong,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_balisongBODY_Normal.png
SKR_balisongDrone,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_balisongDrone_Normal.png
SKR_balisongLeft,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_balisongLEFT_Normal.png
SKR_balisongRight,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_balisongRIGHT_Normal.png
SKR_clipper_d,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_clipper(D)_Normal.png
SKR_clipper,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_clipper_Normal.png
SKR_erasmus,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_erasmus_NRM.png
SKR_guardian,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_guardian_Normal.png
SKR_quicksilver,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_quicksilver_Normal.png
SKR_butterfly,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_butterfly_Normal.png
SKR_dawn,ship,,2,normal,graphics/SEEKER/maps/ships_normals/SKR_dawn_Normal.png
SKR_tumbleweed,ship,,2,normal,graphics/SEEKER/maps/ships_normals/SKR_tumbleweed_Normal.png
SKR_tumbleweed_pirate,ship,,2,normal,graphics/SEEKER/maps/ships_normals/SKR_tumbleweed_Normal.png
SKR_poisonivy,ship,,2,normal,graphics/SEEKER/maps/ships_normals/SKR_poisonivy_Normal.png
SKR_retiarius,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_retiarius_Normal.png
SKR_fresnel,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_fresnel_Normal.png
SKR_onyx,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_onyx_Normal.png
SKR_gawon,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_gawon_Normal.png
SKR_voulge,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_voulge_Normal.png
SKR_hedone,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_hedone_Normal.png
SKR_obelisk,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_obelisk_Normal.png
SKR_aethernium,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_aethernium_Normal.png
SKR_marksman,ship,,2,normal,graphics/SEEKER/maps/ships_normals/SKR_marksman_Normal.png
SKR_cassowary,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_cassowary_Normal.png
SKR_cassowaryRH,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_cassowary_Normal.png
SKR_trailblazer,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_trailblazer_Normal.png
SKR_nova,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_nova_Normal.png
SKR_nova_left,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_nova_left_Normal.png
SKR_nova_right,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_nova_right_Normal.png
SKR_nova_tail,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_nova_tail_Normal.png
SKR_bullhorn,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_bullhorn_Normal.png
SKR_557,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_557_Normal.png
SKR_endymion,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_endymion_Normal.png
SKR_augur,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_augur_Normal.png


SKR_malet,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_malet_body.png
SKR_Xmalet_leftWisker,turret,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_malet_leftWisker.png
SKR_Xmalet_rightWisker,turret,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_malet_rightWisker.png

SKR_adze,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_adze_body.png
SKR_Xadze_leftWisker,turret,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_adze_leftWisker.png
SKR_Xadze_rightWisker,turret,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_adze_rightWisker.png

SKR_halligan,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_halligan_body.png
SKR_Xhalligan_leftWisker,turret,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_halligan_leftWisker.png
SKR_Xhalligan_rightWisker,turret,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_halligan_rightWisker.png
SKR_Xhalligan_leftFin,turret,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_halligan_leftFin.png
SKR_Xhalligan_rightFin,turret,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_halligan_rightFin.png
SKR_Xhalligan_leftTail,turret,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_halligan_leftTail.png
SKR_Xhalligan_rightTail,turret,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_halligan_rightTail.png
,,,,,
SKR_keep,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_keep_Normal.png
,,,,,
SKR_rampage,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_rampage_Normal.png
SKR_rampage_L,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_rampage_L_Normal.png
SKR_rampage_R,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_rampage_R_Normal.png
,,,,,
SKR_whiteDwarf,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_whiteDwarf_body_Normal.png
SKR_whiteDwarf_deckL,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_whiteDwarf_deckL_Normal.png
SKR_whiteDwarf_deckR,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_whiteDwarf_deckR_Normal.png
SKR_whiteDwarf_gunL,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_whiteDwarf_gunL_Normal.png
SKR_whiteDwarf_gunR,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_whiteDwarf_gunR_Normal.png
,,,,,
SKR_cataclysm,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_cataclysm_Normal.png
SKR_cataclysm_ML,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_cataclysm_MgunL_Normal.png
SKR_cataclysm_MR,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_cataclysm_MgunR_Normal.png
,,,,,
SKR_cultist,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_cultist_Normal.png
SKR_zealot,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_zealot_Normal.png
SKR_fanatic,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_fanatic_Normal.png
SKR_fanatic_old,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_fanatic_old_Normal.png
SKR_guru,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_guru_Normal.png
SKR_follower,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_follower_Normal.png
SKR_devotee,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_guru_Normal.png
SKR_doctrinaire,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_doctrinaire_Normal.png
SKR_believer,ship,,1,normal,graphics/SEEKER/maps/ships_normals/SKR_believer_Normal.png
